Candidat;"Détail des temps";"Total journée(durée)";"Total journée (%)"
"ALLIOT MARIE MICHELE";"Total Temps de parole";00:00:23;0.14
"ALLIOT MARIE MICHELE";"Total Temps d'antenne";00:00:23;0.08
"BAYROU FRANCOIS";"Total Temps d'antenne";00:11:22;2.42
"BAYROU FRANCOIS";"Total Temps de parole";00:01:13;0.44
"DUPONT AIGNAN NICOLAS";"Total Temps d'antenne";00:07:56;1.69
"DUPONT AIGNAN NICOLAS";"Total Temps de parole";00:07:56;2.85
"FILLON FRANCOIS";"Total Temps de parole";01:12:26;26.01
"FILLON FRANCOIS";"Total Temps d'antenne";02:36:25;33.24
"HAMON BENOIT";"Total Temps de parole";01:11:08;25.54
"HAMON BENOIT";"Total Temps d'antenne";01:33:40;19.91
"JADOT YANNICK";"Total Temps de parole";00:07:47;2.79
"JADOT YANNICK";"Total Temps d'antenne";00:07:47;1.65
"LARROUTUROU PIERRE";"Total Temps de parole";00:00:40;0.24
"LARROUTUROU PIERRE";"Total Temps d'antenne";00:02:00;0.43
"LASSALLE JEAN";"Total Temps de parole";00:08:31;3.06
"LASSALLE JEAN";"Total Temps d'antenne";00:08:31;1.81
"LE PEN MARINE";"Total Temps de parole";00:25:39;9.21
"LE PEN MARINE";"Total Temps d'antenne";00:47:39;10.13
"MACRON EMMANUEL";"Total Temps de parole";00:36:55;13.25
"MACRON EMMANUEL";"Total Temps d'antenne";01:26:31;18.39
"MELENCHON JEAN LUC";"Total Temps de parole";00:25:47;9.26
"MELENCHON JEAN LUC";"Total Temps d'antenne";00:27:58;5.94
"POUTOU PHILIPPE";"Total Temps de parole";00:09:23;3.37
"POUTOU PHILIPPE";"Total Temps d'antenne";00:09:23;1.99
"VIGNE FRANCOIS";"Total Temps de parole";00:00:33;0.20
"VIGNE FRANCOIS";"Total Temps d'antenne";00:00:48;0.17
"YADE RAMA";"Total Temps de parole";00:10:10;3.65
"YADE RAMA";"Total Temps d'antenne";00:10:10;2.16